order_id,user_id,product_id,quantity,amount,date,status
8656,286,P015,1,16546.71,2024-09-27,delivered
8657,263,P016,2,18084.76,2024-08-05,delivered
8658,219,P007,3,9090.15,2024-11-14,delivered
8659,516,P092,5,278339.15,2024-10-31,delivered
8661,148,P085,3,196334.85,2024-10-02,delivered
8662,171,P009,1,53137.98,2024-01-05,delivered
8663,557,P062,1,54153.42,2025-04-25,delivered
8664,308,P070,1,3952.14,2024-09-27,delivered
8665,403,P072,2,65223.9,2024-03-24,delivered
8666,187,P024,5,373583.05,2024-04-16,delivered
8667,341,P028,2,23905.24,2024-06-22,delivered
8668,309,P001,5,172639.55,2024-10-06,delivered
8670,209,P079,4,104919.8,2024-07-16,delivered
8671,277,P018,4,18644.96,2025-02-25,delivered
8673,231,P083,5,319226.55,2025-05-24,delivered
8674,159,P052,5,335327.05,2024-07-14,delivered
8675,454,P017,5,108264.95,2024-07-07,delivered
8676,596,P086,2,19409.4,2024-05-15,delivered
8678,169,P028,3,35857.86,2024-04-25,delivered
8680,155,P044,2,107814.5,2025-04-02,delivered
8681,176,P093,1,31145.79,2025-01-12,delivered
8685,586,P036,4,165184.48,2024-02-20,delivered
8686,102,P056,4,197863.96,2024-06-11,delivered
8687,501,P008,4,235754.08,2025-06-20,delivered
8688,205,P053,1,75574.68,2024-10-21,delivered
8689,246,P036,2,82592.24,2025-03-12,delivered
8691,279,P039,2,22516.28,2025-04-05,delivered
8692,453,P036,4,165184.48,2025-02-03,delivered
8693,183,P062,2,108306.84,2025-03-24,delivered
8695,213,P071,5,390881.1,2024-05-28,delivered
8696,238,P093,3,93437.37,2025-06-18,delivered
8697,454,P013,3,140609.43,2025-06-12,delivered
8698,483,P052,1,67065.41,2024-03-05,delivered
8699,224,P037,3,117476.52,2024-09-07,delivered
8700,422,P064,5,263724.75,2024-01-04,delivered
8701,591,P003,3,148229.64,2025-03-05,delivered
8702,101,P062,2,108306.84,2024-07-10,delivered
8703,476,P040,4,9979.56,2024-09-14,delivered
8704,401,P026,4,162512.24,2024-12-31,delivered
8705,295,P061,5,275965.95,2024-07-19,delivered
8708,217,P056,5,247329.95,2024-01-17,delivered
8712,468,P018,2,9322.48,2024-08-07,delivered
8713,290,P013,1,46869.81,2024-09-19,delivered
8714,571,P076,4,236408.36,2024-05-03,delivered
8715,430,P076,4,236408.36,2024-08-02,delivered
8716,275,P031,5,2473.5,2024-05-01,delivered
8717,513,P033,5,255828.4,2024-09-03,delivered
8718,344,P089,3,78103.23,2024-06-20,delivered
8719,575,P063,2,34664.88,2025-02-25,delivered
8720,152,P012,5,322365.25,2024-08-22,delivered
8722,385,P090,2,58760.56,2024-01-28,delivered
8723,422,P074,1,62612.6,2024-10-08,delivered
8724,189,P021,2,6487.1,2024-02-16,delivered
8725,201,P027,2,6843.34,2024-05-15,delivered
8726,336,P008,4,235754.08,2024-08-19,delivered
8727,117,P016,2,18084.76,2025-01-10,delivered
8728,528,P088,4,2240.48,2024-06-06,delivered
8729,527,P021,4,12974.2,2025-01-22,delivered
8730,188,P048,1,35555.64,2025-06-29,delivered
8731,451,P054,1,54691.52,2024-03-27,delivered
8732,209,P010,2,76046.02,2025-03-01,delivered
8733,323,P030,2,154425.96,2024-09-29,delivered
8734,554,P058,2,91383.44,2025-06-29,delivered
8736,243,P041,3,74110.8,2024-08-07,delivered
8738,575,P012,5,322365.25,2024-04-28,delivered
8739,562,P007,2,6060.1,2025-06-30,delivered
8740,387,P062,4,216613.68,2024-05-18,delivered
8741,366,P024,5,373583.05,2024-08-25,delivered
8742,224,P007,5,15150.25,2024-03-16,delivered
8743,376,P071,1,78176.22,2024-12-13,delivered
8744,233,P034,3,208340.01,2024-05-19,delivered
8745,123,P055,4,159297.04,2024-07-29,delivered
8746,512,P029,1,78931.75,2025-06-14,delivered
8747,420,P057,1,69525.51,2025-03-08,delivered
8748,478,P098,3,17845.05,2025-04-16,delivered
8749,449,P036,3,123888.36,2024-01-31,delivered
8750,492,P002,1,19972.27,2024-01-25,delivered
8751,143,P042,2,112807.98,2024-03-24,delivered
8753,502,P069,3,239859.48,2024-02-28,delivered
8755,445,P015,5,82733.55,2024-10-23,delivered
8757,248,P063,5,86662.2,2024-03-19,delivered
8758,190,P098,3,17845.05,2025-05-28,delivered
8760,340,P004,1,56571.5,2024-02-20,delivered
8761,439,P034,2,138893.34,2025-01-21,delivered
8762,426,P044,1,53907.25,2025-01-05,delivered
8763,372,P020,4,299739.16,2025-01-21,delivered
8764,221,P053,2,151149.36,2024-10-02,delivered
8765,265,P048,1,35555.64,2025-01-09,delivered
8766,521,P022,5,49282.9,2025-01-19,delivered
8767,383,P092,1,55667.83,2025-04-26,delivered
8769,417,P046,1,7602.67,2025-06-22,delivered
8770,165,P009,1,53137.98,2024-10-01,delivered
8771,576,P016,4,36169.52,2024-09-15,delivered
8772,556,P072,5,163059.75,2024-01-06,delivered
8775,468,P098,2,11896.7,2025-06-25,delivered
8776,305,P035,2,72867.42,2024-06-07,delivered
8777,173,P090,4,117521.12,2024-10-29,delivered
8778,368,P074,3,187837.8,2025-02-21,delivered
8779,182,P003,2,98819.76,2025-03-05,delivered
8780,289,P093,5,155728.95,2025-03-17,delivered
8783,181,P046,3,22808.01,2024-10-24,delivered
8784,196,P052,2,134130.82,2025-01-12,delivered
8785,379,P088,2,1120.24,2024-10-27,delivered
8787,294,P040,4,9979.56,2024-10-13,delivered
8788,363,P074,5,313063.0,2025-06-01,delivered
8789,496,P029,1,78931.75,2025-01-12,delivered
8790,385,P090,5,146901.4,2025-06-15,delivered
8792,413,P090,1,29380.28,2024-12-14,delivered
8793,249,P088,1,560.12,2024-10-25,delivered
8794,205,P028,2,23905.24,2024-12-29,delivered
8795,525,P068,3,157985.52,2024-11-18,delivered
8796,303,P094,2,71901.24,2024-05-24,delivered
8798,470,P016,5,45211.9,2024-02-19,delivered
8800,211,P018,4,18644.96,2024-11-26,delivered
8801,121,P053,1,75574.68,2024-03-19,delivered
8804,592,P065,4,126279.08,2025-06-21,delivered
8805,106,P024,2,149433.22,2024-01-28,delivered
8806,401,P014,3,208424.64,2025-02-28,delivered
8807,382,P017,5,108264.95,2025-06-20,delivered
8809,427,P090,4,117521.12,2024-09-27,delivered
8810,522,P077,1,70293.39,2025-03-01,delivered
8811,552,P080,2,106881.42,2025-02-05,delivered
8812,413,P045,2,155191.94,2024-02-29,delivered
8813,260,P078,1,32390.81,2024-05-06,delivered
8814,156,P070,3,11856.42,2024-08-19,delivered
8815,304,P068,4,210647.36,2024-12-17,delivered
8816,401,P018,4,18644.96,2024-07-18,delivered
8817,518,P093,2,62291.58,2024-08-08,delivered
8818,138,P031,4,1978.8,2024-10-08,delivered
8819,273,P054,1,54691.52,2024-04-04,delivered
8821,582,P096,1,29922.82,2025-01-10,delivered
8823,320,P056,1,49465.99,2025-06-15,delivered
8824,160,P096,2,59845.64,2025-03-12,delivered
8825,581,P006,2,26985.56,2024-02-26,delivered
8826,285,P050,4,57017.08,2024-03-31,delivered
8827,298,P020,4,299739.16,2024-03-15,delivered
8828,582,P096,2,59845.64,2024-04-12,delivered
8829,494,P028,3,35857.86,2024-12-14,delivered
8832,491,P072,2,65223.9,2024-08-03,delivered
8833,249,P096,1,29922.82,2024-04-28,delivered
8835,500,P025,3,76082.61,2024-11-01,delivered
8836,345,P086,5,48523.5,2025-06-25,delivered
8837,309,P006,2,26985.56,2024-08-27,delivered
8838,415,P093,1,31145.79,2024-02-24,delivered
8839,442,P048,4,142222.56,2024-01-19,delivered
8840,360,P048,5,177778.2,2024-03-07,delivered
8843,493,P080,5,267203.55,2025-01-19,delivered
8844,526,P071,5,390881.1,2025-04-12,delivered
8845,556,P067,3,25850.34,2024-05-28,delivered
8846,397,P050,5,71271.35,2024-09-11,delivered
8847,270,P073,1,69673.2,2024-10-28,delivered
8848,496,P065,3,94709.31,2024-07-18,delivered
8849,556,P025,1,25360.87,2024-07-08,delivered
8851,389,P072,1,32611.95,2025-02-21,delivered
8852,386,P061,2,110386.38,2025-02-11,delivered
8854,190,P096,2,59845.64,2024-11-12,delivered
8855,367,P078,2,64781.62,2024-11-29,delivered
8856,433,P032,5,380748.8,2024-05-21,delivered
8862,277,P053,1,75574.68,2024-08-09,delivered
8863,388,P062,4,216613.68,2024-04-10,delivered
8864,493,P025,5,126804.35,2024-11-17,delivered
8865,573,P097,1,18258.84,2024-09-14,delivered
8866,498,P035,4,145734.84,2024-06-01,delivered
8867,401,P099,3,144946.62,2025-06-05,delivered
8870,408,P051,4,221763.24,2024-03-05,delivered
8871,160,P098,4,23793.4,2025-05-30,delivered
8872,139,P011,2,135098.44,2024-12-08,delivered
8873,125,P009,4,212551.92,2025-06-24,delivered
8874,414,P083,3,191535.93,2024-03-23,delivered
8875,423,P078,1,32390.81,2024-11-25,delivered
8876,333,P053,2,151149.36,2025-06-18,delivered
8877,547,P075,4,181618.4,2025-02-25,delivered
8878,126,P094,3,107851.86,2024-08-13,delivered
8880,407,P037,4,156635.36,2024-06-15,delivered
8882,444,P017,5,108264.95,2024-05-20,delivered
8884,573,P050,1,14254.27,2024-06-13,delivered
8886,580,P068,5,263309.2,2024-09-26,delivered
8888,219,P012,2,128946.1,2024-11-17,delivered
8891,106,P027,2,6843.34,2024-04-14,delivered
8892,409,P021,1,3243.55,2025-01-23,delivered
8893,213,P097,4,73035.36,2024-08-31,delivered
8895,163,P025,2,50721.74,2025-04-03,delivered
8896,557,P086,5,48523.5,2024-10-30,delivered
8897,236,P076,1,59102.09,2024-06-21,delivered
8898,125,P019,4,170161.8,2024-10-28,delivered
8899,599,P013,4,187479.24,2024-10-09,delivered
8900,128,P031,4,1978.8,2024-07-28,delivered
8901,526,P014,4,277899.52,2025-04-26,delivered
8902,575,P019,4,170161.8,2025-05-26,delivered
8903,569,P024,1,74716.61,2024-01-15,delivered
8904,428,P012,4,257892.2,2024-07-05,delivered
8907,502,P094,5,179753.1,2025-03-24,delivered
8908,489,P055,2,79648.52,2024-09-05,delivered
8910,115,P044,2,107814.5,2025-04-05,delivered
8912,449,P016,4,36169.52,2025-05-04,delivered
8913,307,P064,2,105489.9,2025-02-18,delivered
8915,377,P019,1,42540.45,2024-06-24,delivered
8916,215,P081,3,193940.67,2024-12-01,delivered
8917,145,P051,3,166322.43,2024-01-16,delivered
8919,392,P020,1,74934.79,2025-06-19,delivered
8921,597,P059,5,12639.65,2024-02-10,delivered
8922,221,P056,5,247329.95,2024-10-22,delivered
8923,588,P021,2,6487.1,2024-02-08,delivered
8925,600,P093,5,155728.95,2024-09-13,delivered
8926,432,P017,3,64958.97,2024-12-11,delivered
8928,421,P070,5,19760.7,2025-04-13,delivered
8929,456,P084,4,139612.44,2024-04-03,delivered
8931,300,P062,2,108306.84,2024-07-10,delivered
8936,468,P020,2,149869.58,2024-11-23,delivered
8937,353,P096,1,29922.82,2025-06-28,delivered
8938,449,P068,1,52661.84,2025-02-12,delivered
8939,450,P081,2,129293.78,2025-01-12,delivered
8942,392,P005,1,13446.65,2024-05-07,delivered
8943,244,P070,2,7904.28,2024-12-16,delivered
8945,336,P076,4,236408.36,2024-07-19,delivered
8946,281,P079,3,78689.85,2024-07-09,delivered
8948,526,P029,2,157863.5,2024-04-15,delivered
8949,308,P022,3,29569.74,2024-03-22,delivered
8950,196,P069,3,239859.48,2025-05-09,delivered
8951,568,P044,4,215629.0,2024-06-20,delivered
8952,307,P076,2,118204.18,2024-08-15,delivered
8953,372,P078,3,97172.43,2024-04-14,delivered
8954,541,P065,1,31569.77,2025-02-04,delivered
8955,288,P004,4,226286.0,2025-06-15,delivered
8956,590,P050,5,71271.35,2024-11-28,delivered
8957,413,P042,4,225615.96,2024-10-21,delivered
8958,215,P001,2,69055.82,2024-11-09,delivered
8959,550,P087,5,218023.4,2024-03-17,delivered
8960,568,P062,5,270767.1,2025-05-10,delivered
8961,125,P026,5,203140.3,2024-12-07,delivered
8962,238,P005,1,13446.65,2025-01-07,delivered
8963,302,P040,1,2494.89,2024-11-29,delivered
8964,333,P014,3,208424.64,2024-12-01,delivered
8965,155,P028,2,23905.24,2025-01-09,delivered
8966,519,P054,4,218766.08,2025-06-21,delivered
8967,222,P055,4,159297.04,2024-11-20,delivered
8968,109,P080,3,160322.13,2024-06-02,delivered
8969,246,P099,1,48315.54,2024-02-06,delivered
8970,191,P059,4,10111.72,2025-06-25,delivered
8971,457,P076,5,295510.45,2025-04-29,delivered
8972,410,P094,2,71901.24,2025-05-04,delivered
8973,240,P047,2,107681.82,2024-08-28,delivered
8976,506,P097,4,73035.36,2025-03-28,delivered
8977,253,P022,2,19713.16,2025-05-19,delivered
8979,594,P047,3,161522.73,2024-10-21,delivered
8980,358,P017,3,64958.97,2024-05-01,delivered
8981,516,P089,4,104137.64,2024-12-06,delivered
8982,170,P001,1,34527.91,2024-02-13,delivered
8983,511,P040,3,7484.67,2024-08-23,delivered
8984,138,P031,2,989.4,2024-04-28,delivered
8985,545,P041,1,24703.6,2024-08-01,delivered
8986,266,P044,4,215629.0,2024-02-04,delivered
8987,425,P082,4,244026.32,2024-07-05,delivered
8989,298,P076,5,295510.45,2025-05-17,delivered
8992,177,P096,1,29922.82,2024-05-12,delivered
8993,534,P066,2,104267.02,2025-01-12,delivered
8994,208,P009,5,265689.9,2024-08-11,delivered
8995,463,P070,1,3952.14,2024-05-16,delivered
8996,529,P009,2,106275.96,2024-07-23,delivered
8997,550,P083,1,63845.31,2024-11-08,delivered
8998,131,P049,1,69464.57,2024-04-02,delivered
8999,313,P034,4,277786.68,2024-06-12,delivered
9000,468,P071,4,312704.88,2024-12-19,delivered
9001,373,P022,4,39426.32,2025-02-17,delivered
9002,441,P059,2,5055.86,2024-07-04,delivered
9003,346,P060,3,223448.4,2024-09-23,delivered
9004,388,P081,3,193940.67,2025-05-10,delivered
9005,295,P020,5,374673.95,2024-02-03,delivered
9007,296,P085,5,327224.75,2024-09-03,delivered
9009,592,P016,4,36169.52,2024-06-28,delivered
9011,504,P092,2,111335.66,2024-07-09,delivered
9012,267,P024,2,149433.22,2024-06-07,delivered
9014,510,P042,5,282019.95,2024-03-18,delivered
9015,221,P071,5,390881.1,2024-05-27,delivered
9016,560,P022,3,29569.74,2025-01-07,delivered
9017,505,P074,5,313063.0,2024-07-27,delivered
9018,385,P040,3,7484.67,2025-03-03,delivered
9019,351,P093,4,124583.16,2025-05-19,delivered
9020,183,P051,3,166322.43,2024-09-10,delivered
9023,410,P075,4,181618.4,2024-01-03,delivered
9024,393,P023,4,144922.8,2024-03-12,delivered
9026,469,P015,2,33093.42,2025-05-17,delivered
9027,171,P075,5,227023.0,2025-06-15,delivered
9028,167,P020,1,74934.79,2024-04-10,delivered
9029,507,P047,4,215363.64,2024-02-25,delivered
9032,279,P088,2,1120.24,2025-01-16,delivered
9033,195,P031,5,2473.5,2025-02-07,delivered
9034,509,P097,1,18258.84,2024-07-25,delivered
9035,243,P039,2,22516.28,2025-02-01,delivered
9036,518,P074,5,313063.0,2024-11-24,delivered
9037,336,P009,3,159413.94,2024-06-15,delivered
9038,547,P094,5,179753.1,2024-04-05,delivered
9039,499,P020,5,374673.95,2024-06-20,delivered
9040,440,P004,1,56571.5,2024-11-06,delivered
9041,345,P036,5,206480.6,2024-07-16,delivered
9043,143,P027,5,17108.35,2025-05-26,delivered
9044,412,P015,2,33093.42,2025-02-11,delivered
9045,425,P020,2,149869.58,2024-04-28,delivered
9047,486,P085,2,130889.9,2024-02-24,delivered
9048,411,P099,1,48315.54,2024-04-28,delivered
9049,296,P052,1,67065.41,2024-05-12,delivered
9052,578,P032,2,152299.52,2024-08-07,delivered
9054,273,P027,5,17108.35,2024-01-14,delivered
9055,334,P084,3,104709.33,2025-06-17,delivered
9056,177,P098,3,17845.05,2024-06-29,delivered
9057,147,P037,1,39158.84,2025-02-08,delivered
9058,573,P044,1,53907.25,2024-11-30,delivered
9059,177,P077,3,210880.17,2025-01-19,delivered
9060,109,P076,2,118204.18,2025-01-10,delivered
9061,470,P049,1,69464.57,2024-01-02,delivered
9062,467,P086,5,48523.5,2024-12-19,delivered
9063,499,P089,5,130172.05,2025-05-23,delivered
9064,498,P013,2,93739.62,2025-04-09,delivered
9065,173,P036,2,82592.24,2025-03-10,delivered
9067,258,P098,2,11896.7,2024-08-05,delivered
9068,233,P010,2,76046.02,2024-01-27,delivered
9069,347,P007,4,12120.2,2024-05-06,delivered
9073,542,P076,1,59102.09,2025-02-26,delivered
9074,167,P017,3,64958.97,2025-06-27,delivered
9075,276,P041,3,74110.8,2024-06-11,delivered
9076,214,P090,3,88140.84,2024-02-03,delivered
9078,590,P064,5,263724.75,2025-04-07,delivered
9079,317,P040,5,12474.45,2024-03-07,delivered
9080,327,P076,3,177306.27,2025-01-15,delivered
9083,323,P001,1,34527.91,2024-02-15,delivered
9084,494,P016,5,45211.9,2024-05-05,delivered
9085,207,P004,4,226286.0,2024-08-23,delivered
9087,183,P055,5,199121.3,2024-02-13,delivered
9088,365,P013,3,140609.43,2025-04-03,delivered
9089,176,P076,1,59102.09,2024-04-20,delivered
9090,461,P008,4,235754.08,2024-03-27,delivered
9091,361,P006,4,53971.12,2025-04-08,delivered
9092,227,P007,4,12120.2,2024-08-22,delivered
9093,141,P007,3,9090.15,2025-01-04,delivered
9094,352,P039,2,22516.28,2025-02-14,delivered
9095,159,P091,2,63508.4,2024-01-26,delivered
9096,390,P056,2,98931.98,2024-12-23,delivered
9098,116,P027,1,3421.67,2024-01-06,delivered
9099,202,P086,2,19409.4,2025-02-16,delivered
9101,324,P020,1,74934.79,2024-12-27,delivered
9102,369,P031,2,989.4,2025-05-01,delivered
9104,318,P013,3,140609.43,2024-12-04,delivered
9106,402,P063,4,69329.76,2024-05-07,delivered
9107,120,P003,3,148229.64,2024-08-29,delivered
9108,521,P092,5,278339.15,2024-10-03,delivered
9109,262,P032,1,76149.76,2024-11-20,delivered
9110,122,P033,5,255828.4,2025-05-28,delivered
9112,502,P078,5,161954.05,2025-05-19,delivered
9114,451,P016,4,36169.52,2025-01-26,delivered
9115,153,P053,4,302298.72,2024-04-11,delivered
9117,346,P074,3,187837.8,2024-09-11,delivered
9118,526,P023,3,108692.1,2025-03-23,delivered
9119,208,P095,5,95398.9,2024-10-23,delivered
9120,413,P058,1,45691.72,2024-03-09,delivered
9121,185,P056,2,98931.98,2024-01-27,delivered
9122,340,P007,5,15150.25,2025-04-16,delivered
9123,155,P012,4,257892.2,2024-02-26,delivered
9124,439,P086,1,9704.7,2024-09-22,delivered
9125,536,P070,1,3952.14,2024-08-28,delivered
9128,593,P003,5,247049.4,2025-05-30,delivered
9129,576,P085,5,327224.75,2024-02-01,delivered
9130,597,P070,4,15808.56,2024-09-23,delivered
9132,585,P046,5,38013.35,2025-06-09,delivered
9134,578,P002,5,99861.35,2024-06-25,delivered
9136,343,P041,4,98814.4,2024-04-05,delivered
9137,532,P025,4,101443.48,2024-03-28,delivered
9138,405,P052,1,67065.41,2024-03-27,delivered
9139,362,P064,5,263724.75,2024-10-03,delivered
9140,408,P086,4,38818.8,2025-05-31,delivered
9141,338,P093,4,124583.16,2025-05-03,delivered
9142,237,P006,5,67463.9,2024-12-29,delivered
9146,246,P087,5,218023.4,2024-08-17,delivered
9148,398,P085,4,261779.8,2024-07-05,delivered
9149,428,P006,5,67463.9,2025-03-07,delivered
9150,528,P079,4,104919.8,2025-01-27,delivered
9151,469,P034,5,347233.35,2025-03-15,delivered
9152,237,P058,5,228458.6,2024-11-15,delivered
9153,134,P057,1,69525.51,2024-06-05,delivered
9154,153,P050,2,28508.54,2024-06-12,delivered
9155,397,P098,2,11896.7,2025-02-20,delivered
9156,378,P070,2,7904.28,2024-01-01,delivered
9157,237,P069,4,319812.64,2025-06-29,delivered
9158,415,P006,4,53971.12,2024-05-20,delivered
9160,409,P074,1,62612.6,2025-03-11,delivered
9161,420,P009,1,53137.98,2024-11-03,delivered
9162,210,P015,5,82733.55,2024-09-11,delivered
9163,439,P097,5,91294.2,2024-06-16,delivered
9164,466,P053,1,75574.68,2024-08-26,delivered
9165,344,P093,4,124583.16,2024-01-01,delivered
9166,196,P032,1,76149.76,2024-09-17,delivered
9167,385,P066,1,52133.51,2025-02-14,delivered
9168,500,P090,1,29380.28,2024-06-18,delivered
9169,565,P036,3,123888.36,2025-05-22,delivered
9171,263,P084,1,34903.11,2024-07-16,delivered
9173,533,P009,4,212551.92,2025-05-10,delivered
9174,496,P067,2,17233.56,2024-09-21,delivered
9176,527,P071,2,156352.44,2024-04-09,delivered
9177,141,P057,3,208576.53,2025-02-27,delivered
9179,421,P049,3,208393.71,2025-03-08,delivered
9180,458,P075,4,181618.4,2025-03-26,delivered
9181,577,P065,4,126279.08,2024-11-15,delivered
9182,268,P044,5,269536.25,2024-09-24,delivered
9183,512,P085,1,65444.95,2024-04-23,delivered
9184,415,P018,5,23306.2,2024-07-03,delivered
9185,533,P088,4,2240.48,2025-01-04,delivered
9186,457,P049,1,69464.57,2024-12-25,delivered
9187,137,P061,1,55193.19,2025-03-08,delivered
9188,217,P077,5,351466.95,2025-02-08,delivered
9189,316,P041,2,49407.2,2025-02-24,delivered
9190,152,P066,5,260667.55,2024-09-23,delivered
9192,104,P007,1,3030.05,2024-11-04,delivered
9193,253,P068,5,263309.2,2024-09-13,delivered
9194,125,P038,4,213529.8,2025-01-19,delivered
9197,235,P021,1,3243.55,2024-11-14,delivered
9198,317,P047,4,215363.64,2025-03-29,delivered
9199,376,P004,5,282857.5,2025-04-06,delivered
9200,494,P041,2,49407.2,2024-07-15,delivered
9201,318,P017,2,43305.98,2025-01-13,delivered
9202,510,P052,4,268261.64,2024-05-13,delivered
9203,495,P054,3,164074.56,2024-10-23,delivered
9204,156,P051,3,166322.43,2024-12-21,delivered
9205,574,P007,1,3030.05,2025-03-11,delivered
9206,539,P024,1,74716.61,2024-06-28,delivered
9210,115,P014,1,69474.88,2024-06-30,delivered
9211,464,P013,1,46869.81,2025-01-16,delivered
9212,374,P067,4,34467.12,2024-03-02,delivered
9215,387,P017,2,43305.98,2024-03-22,delivered
9216,396,P077,3,210880.17,2025-03-30,delivered
9218,506,P034,2,138893.34,2025-03-11,delivered
9219,176,P094,1,35950.62,2024-06-17,delivered
9223,384,P045,2,155191.94,2025-01-12,delivered
9224,586,P066,2,104267.02,2024-11-13,delivered
9225,164,P086,5,48523.5,2024-08-26,delivered
9226,550,P033,3,153497.04,2024-10-01,delivered
9227,117,P087,4,174418.72,2024-09-17,delivered
9228,435,P048,3,106666.92,2025-04-23,delivered
9229,479,P019,2,85080.9,2024-03-19,delivered
9230,172,P025,2,50721.74,2025-04-03,delivered
9231,495,P069,5,399765.8,2025-05-18,delivered
9232,331,P057,4,278102.04,2024-07-30,delivered
9233,441,P038,2,106764.9,2025-05-16,delivered
9234,116,P025,5,126804.35,2025-01-23,delivered
9235,520,P010,4,152092.04,2024-12-28,delivered
9237,593,P032,1,76149.76,2024-09-18,delivered
9239,412,P030,3,231638.94,2025-05-30,delivered
9240,237,P080,2,106881.42,2024-12-04,delivered
9241,552,P040,1,2494.89,2024-02-06,delivered
9244,277,P023,3,108692.1,2024-09-17,delivered
9245,570,P086,3,29114.1,2024-09-24,delivered
9246,319,P007,5,15150.25,2024-08-03,delivered
9248,461,P071,1,78176.22,2024-01-16,delivered
9249,224,P083,5,319226.55,2024-05-06,delivered
9250,375,P059,5,12639.65,2025-06-08,delivered
9251,548,P069,4,319812.64,2025-03-11,delivered
9252,554,P098,5,29741.75,2024-03-03,delivered
9254,154,P036,4,165184.48,2024-05-20,delivered
9256,464,P033,2,102331.36,2024-10-01,delivered
9258,184,P067,2,17233.56,2024-08-31,delivered
9259,178,P015,5,82733.55,2025-05-26,delivered
9260,301,P021,5,16217.75,2024-08-03,delivered
9261,365,P066,1,52133.51,2024-08-05,delivered
9262,175,P016,1,9042.38,2024-04-29,delivered
9263,195,P030,2,154425.96,2024-01-03,delivered
9265,323,P049,1,69464.57,2024-02-16,delivered
9267,163,P002,5,99861.35,2024-03-26,delivered
9268,197,P048,4,142222.56,2024-04-05,delivered
9269,132,P093,2,62291.58,2024-10-23,delivered
9270,433,P032,1,76149.76,2025-06-06,delivered
9271,503,P062,3,162460.26,2025-03-07,delivered
9272,200,P041,3,74110.8,2025-02-22,delivered
9273,527,P087,1,43604.68,2024-02-05,delivered
9275,569,P024,1,74716.61,2025-01-13,delivered
9277,528,P010,3,114069.03,2024-01-21,delivered
9278,324,P056,4,197863.96,2025-03-08,delivered
9279,148,P010,1,38023.01,2025-02-06,delivered
9280,254,P012,1,64473.05,2024-08-18,delivered
9281,101,P058,5,228458.6,2024-11-27,delivered
9283,122,P067,5,43083.9,2024-01-16,delivered
9286,374,P093,5,155728.95,2025-02-18,delivered
9287,299,P078,4,129563.24,2024-01-16,delivered
9288,377,P056,5,247329.95,2025-06-16,delivered
9289,342,P068,4,210647.36,2024-03-15,delivered
9290,116,P048,5,177778.2,2025-03-15,delivered
9292,112,P089,5,130172.05,2024-08-30,delivered
9293,112,P012,2,128946.1,2025-03-17,delivered
9295,108,P039,1,11258.14,2024-01-06,delivered
9296,579,P018,1,4661.24,2025-04-17,delivered
9298,350,P059,3,7583.79,2024-04-02,delivered
9299,350,P038,4,213529.8,2024-07-08,delivered
9300,150,P070,5,19760.7,2024-05-28,delivered
9301,148,P078,5,161954.05,2025-02-16,delivered
9302,324,P035,2,72867.42,2024-06-15,delivered
9303,409,P062,3,162460.26,2025-06-08,delivered
9304,331,P007,3,9090.15,2025-01-10,delivered
9305,570,P017,1,21652.99,2024-12-20,delivered
9307,500,P065,2,63139.54,2024-01-03,delivered
9308,165,P047,4,215363.64,2024-01-01,delivered
9310,213,P091,3,95262.6,2025-02-23,delivered
9311,587,P007,4,12120.2,2024-06-24,delivered
9312,524,P018,3,13983.72,2025-04-26,delivered
9313,358,P021,5,16217.75,2024-12-01,delivered
9314,103,P008,1,58938.52,2025-05-12,delivered
9315,183,P089,3,78103.23,2025-04-08,delivered
9318,134,P008,3,176815.56,2024-03-01,delivered
9319,160,P074,3,187837.8,2024-01-02,delivered
9320,533,P060,1,74482.8,2024-03-29,delivered
9321,196,P055,1,39824.26,2024-02-14,delivered
9322,217,P057,1,69525.51,2024-05-19,delivered
9325,232,P090,1,29380.28,2025-05-31,delivered
9326,388,P092,3,167003.49,2024-10-27,delivered
9329,277,P017,5,108264.95,2024-09-20,delivered
9330,590,P061,1,55193.19,2025-02-27,delivered
9332,204,P040,5,12474.45,2024-03-25,delivered
9333,562,P099,1,48315.54,2024-02-06,delivered
9337,232,P068,2,105323.68,2024-12-11,delivered
9338,316,P068,1,52661.84,2025-02-19,delivered
9340,200,P076,5,295510.45,2024-08-12,delivered
9341,557,P039,5,56290.7,2025-05-30,delivered
9342,381,P039,2,22516.28,2024-11-21,delivered
9343,296,P081,3,193940.67,2025-02-19,delivered
9344,377,P007,3,9090.15,2024-12-08,delivered
9346,285,P058,5,228458.6,2024-12-09,delivered
9347,141,P047,4,215363.64,2024-06-12,delivered
9348,390,P024,1,74716.61,2024-02-04,delivered
9349,562,P099,3,144946.62,2024-04-19,delivered
9350,353,P081,3,193940.67,2024-01-29,delivered
9351,556,P030,1,77212.98,2024-03-26,delivered
9352,337,P100,5,267451.0,2025-02-01,delivered
9353,408,P088,1,560.12,2024-05-25,delivered
9354,513,P038,4,213529.8,2025-02-02,delivered
9355,452,P090,2,58760.56,2024-06-21,delivered
9356,308,P092,5,278339.15,2025-01-14,delivered
9357,262,P035,1,36433.71,2024-06-30,delivered
9359,562,P041,5,123518.0,2024-12-31,delivered
9360,106,P021,4,12974.2,2024-02-21,delivered
9361,264,P015,3,49640.13,2024-08-07,delivered
9365,461,P025,2,50721.74,2025-04-19,delivered
