user_id,product_id,viewed,carted,time_spent_sec,date
520,P058,1,0,259,2024-03-18
301,P033,1,1,15,2024-12-15
239,P055,1,1,555,2025-05-22
483,P031,1,1,61,2024-12-28
365,P065,1,0,556,2024-05-07
130,P021,1,0,227,2024-04-06
170,P076,1,0,442,2025-03-05
166,P041,1,0,517,2025-06-04
559,P007,1,1,43,2024-12-01
365,P007,1,0,24,2024-04-02
500,P038,1,0,135,2024-11-19
412,P060,1,1,23,2024-02-11
114,P010,1,1,66,2024-02-05
331,P027,1,1,528,2024-11-23
232,P051,1,0,247,2024-11-12
473,P064,1,0,259,2025-02-15
486,P074,1,0,597,2024-02-03
384,P078,1,0,117,2024-08-03
155,P074,1,1,335,2025-01-22
355,P009,1,1,234,2024-05-26
156,P026,1,0,368,2024-10-27
165,P085,1,1,269,2024-06-28
284,P081,1,0,116,2024-03-29
595,P075,1,1,52,2024-07-20
487,P046,1,1,317,2024-01-15
396,P038,1,0,299,2024-03-05
523,P024,1,0,588,2025-04-04
419,P080,1,1,47,2024-08-21
490,P099,1,0,262,2025-04-03
448,P054,1,0,408,2025-03-16
119,P081,1,0,179,2025-06-20
396,P041,1,0,216,2024-11-13
109,P083,1,0,587,2025-04-26
382,P028,1,1,482,2024-10-20
249,P086,1,1,209,2024-01-22
371,P013,1,1,211,2025-02-21
223,P021,1,1,592,2024-07-28
425,P080,1,1,468,2024-01-09
193,P050,1,0,258,2025-06-06
186,P001,1,0,135,2024-12-22
578,P040,1,1,91,2024-11-29
161,P029,1,0,117,2024-03-20
517,P061,1,1,434,2024-02-27
275,P057,1,0,425,2025-04-08
353,P010,1,1,149,2024-05-18
491,P005,1,0,70,2024-06-08
372,P057,1,0,458,2024-10-03
118,P046,1,1,200,2024-08-31
448,P002,1,0,437,2024-01-14
294,P057,1,0,552,2025-05-08
157,P077,1,1,183,2024-09-29
489,P077,1,0,189,2025-01-22
266,P044,1,0,75,2024-07-12
573,P052,1,0,600,2025-02-28
345,P034,1,1,382,2024-04-07
456,P096,1,0,333,2024-08-22
332,P046,1,0,373,2025-03-30
469,P039,1,0,540,2025-06-28
175,P042,1,0,439,2024-02-19
463,P015,1,1,384,2024-04-16
491,P014,1,0,332,2025-03-19
344,P032,1,0,566,2024-12-18
139,P041,1,0,448,2024-10-20
477,P054,1,0,47,2025-01-12
131,P085,1,0,554,2024-01-10
597,P078,1,1,217,2025-05-31
477,P027,1,0,238,2024-09-22
323,P042,1,1,71,2024-06-30
489,P063,1,0,531,2025-03-14
127,P032,1,1,316,2024-12-18
293,P026,1,1,256,2024-07-30
499,P070,1,1,164,2024-09-07
254,P080,1,0,151,2024-10-12
494,P042,1,0,64,2024-12-13
140,P041,1,0,491,2025-06-27
581,P082,1,0,422,2024-07-15
375,P070,1,0,217,2024-06-19
593,P035,1,1,158,2025-04-20
146,P049,1,0,547,2025-02-03
496,P021,1,1,533,2025-01-21
397,P060,1,1,266,2025-05-07
314,P093,1,0,230,2025-04-25
113,P027,1,1,579,2024-12-18
434,P036,1,0,583,2025-03-30
486,P089,1,0,433,2025-06-23
150,P074,1,0,135,2024-06-07
192,P093,1,1,297,2024-04-02
496,P092,1,0,238,2024-05-22
362,P097,1,1,10,2025-02-05
195,P045,1,0,266,2024-04-07
567,P065,1,0,291,2024-12-15
289,P036,1,0,562,2024-06-17
263,P069,1,1,254,2024-03-28
234,P099,1,0,62,2024-08-25
278,P052,1,0,38,2024-07-26
564,P021,1,1,164,2025-03-17
344,P025,1,0,320,2024-01-10
258,P058,1,1,569,2025-01-24
285,P057,1,0,446,2025-05-30
400,P092,1,0,152,2024-04-04
200,P019,1,1,385,2024-03-02
369,P054,1,0,562,2025-02-21
565,P069,1,0,405,2024-10-26
592,P081,1,0,315,2025-03-24
298,P007,1,1,546,2024-06-28
208,P003,1,1,184,2025-01-05
379,P057,1,0,543,2024-10-23
303,P060,1,1,228,2025-02-06
208,P010,1,0,217,2024-09-06
109,P071,1,0,406,2024-02-12
153,P061,1,0,413,2024-06-04
364,P099,1,0,251,2024-07-31
459,P052,1,0,60,2025-06-11
523,P037,1,1,521,2024-10-15
393,P011,1,1,102,2025-03-19
514,P031,1,0,237,2024-02-05
218,P013,1,0,110,2025-02-01
311,P031,1,0,451,2024-07-02
485,P019,1,1,290,2025-01-06
529,P041,1,0,84,2024-10-24
485,P001,1,1,349,2025-04-09
416,P049,1,0,176,2024-12-26
139,P098,1,0,11,2025-06-07
260,P068,1,0,91,2024-02-07
296,P094,1,0,54,2024-03-02
194,P050,1,0,313,2025-03-04
403,P003,1,1,116,2025-03-28
235,P079,1,1,353,2024-07-23
362,P082,1,1,118,2025-01-23
557,P018,1,0,294,2024-03-15
594,P004,1,0,408,2025-05-18
380,P070,1,0,337,2025-04-26
548,P029,1,0,87,2025-03-16
279,P008,1,0,290,2024-06-05
560,P028,1,1,595,2024-07-18
278,P035,1,1,270,2024-01-15
336,P010,1,0,25,2025-04-20
488,P022,1,1,538,2025-01-18
113,P022,1,0,36,2024-12-20
428,P096,1,0,445,2025-03-20
328,P013,1,0,563,2024-12-13
220,P029,1,1,213,2024-05-04
356,P098,1,0,270,2025-04-11
395,P098,1,0,375,2024-09-18
477,P009,1,0,586,2024-06-18
250,P097,1,1,192,2024-06-09
103,P024,1,1,572,2024-03-14
283,P084,1,0,58,2025-06-05
401,P088,1,0,152,2024-04-23
533,P057,1,0,570,2024-01-04
162,P021,1,0,450,2024-06-19
272,P006,1,0,68,2025-05-03
478,P030,1,1,149,2024-10-12
484,P077,1,0,247,2024-10-29
223,P007,1,0,182,2025-01-09
124,P095,1,0,508,2024-09-13
408,P051,1,0,255,2024-08-23
359,P037,1,0,58,2024-08-25
347,P083,1,0,373,2024-09-20
208,P077,1,1,282,2024-06-07
532,P094,1,1,374,2025-06-21
110,P025,1,0,36,2025-06-19
311,P082,1,0,108,2024-10-21
385,P053,1,1,261,2024-05-11
403,P084,1,0,537,2024-11-22
516,P003,1,0,68,2024-10-05
580,P086,1,1,517,2024-04-18
272,P075,1,0,332,2024-04-30
386,P017,1,0,487,2025-05-14
188,P014,1,0,63,2025-05-09
230,P037,1,0,491,2024-08-25
391,P014,1,1,83,2025-04-27
164,P063,1,0,20,2024-01-31
203,P091,1,0,375,2025-02-07
371,P087,1,1,293,2025-06-26
303,P043,1,1,508,2024-08-01
346,P038,1,0,397,2025-02-18
294,P001,1,0,148,2024-08-12
302,P049,1,1,69,2024-10-26
536,P061,1,0,116,2024-05-31
104,P072,1,0,566,2024-01-02
199,P056,1,1,225,2025-05-28
428,P020,1,0,145,2025-06-30
448,P075,1,1,298,2024-01-05
257,P028,1,1,262,2025-01-08
160,P052,1,0,150,2025-02-09
412,P100,1,1,346,2025-05-09
599,P057,1,0,145,2025-03-16
315,P072,1,0,582,2024-02-22
212,P086,1,1,111,2025-03-13
201,P052,1,0,545,2024-03-12
336,P041,1,0,277,2024-03-09
228,P044,1,0,509,2025-01-29
554,P035,1,0,537,2024-08-23
488,P079,1,0,21,2024-08-02
590,P080,1,0,256,2025-01-10
170,P095,1,1,416,2024-02-12
368,P084,1,1,364,2024-07-11
193,P077,1,1,489,2024-08-30
249,P091,1,0,105,2024-03-27
231,P080,1,1,510,2024-11-07
334,P043,1,0,511,2024-07-25
445,P084,1,0,484,2024-02-07
242,P098,1,1,50,2025-03-03
335,P069,1,0,327,2025-01-08
522,P050,1,0,598,2025-05-05
585,P058,1,0,404,2024-04-06
500,P005,1,1,215,2024-09-13
111,P044,1,0,220,2025-02-15
378,P094,1,1,108,2024-02-22
366,P096,1,0,310,2024-04-22
462,P087,1,0,331,2025-03-15
420,P082,1,0,229,2024-02-02
343,P092,1,0,116,2025-05-29
439,P065,1,0,474,2024-03-10
447,P093,1,0,600,2024-04-13
299,P041,1,1,483,2024-07-04
219,P053,1,0,325,2024-03-12
161,P005,1,0,560,2024-12-05
326,P072,1,1,439,2025-04-05
578,P015,1,0,404,2024-12-01
515,P062,1,1,173,2024-03-09
384,P019,1,1,130,2024-06-19
535,P063,1,1,556,2025-06-05
288,P084,1,0,274,2024-03-06
420,P052,1,0,552,2024-10-26
152,P093,1,1,366,2024-12-08
549,P048,1,0,486,2024-08-20
132,P091,1,0,229,2025-04-11
561,P054,1,0,136,2025-06-26
265,P048,1,1,423,2025-05-20
112,P064,1,0,455,2024-09-18
231,P071,1,1,107,2024-10-04
484,P040,1,0,14,2024-03-01
483,P094,1,0,47,2025-03-31
290,P053,1,0,162,2024-09-01
497,P016,1,0,442,2024-11-15
597,P100,1,0,465,2025-05-12
182,P075,1,0,546,2024-06-14
191,P094,1,1,525,2024-12-04
484,P040,1,0,474,2024-07-30
481,P035,1,0,507,2024-06-01
559,P048,1,0,501,2024-07-18
516,P053,1,0,339,2024-10-09
329,P094,1,0,530,2025-04-17
529,P072,1,1,259,2025-05-10
566,P009,1,0,340,2024-07-11
599,P076,1,1,156,2024-12-29
432,P092,1,1,66,2025-03-16
455,P064,1,0,133,2024-11-27
200,P092,1,0,12,2024-04-19
344,P038,1,0,30,2024-09-20
132,P021,1,0,396,2024-03-01
124,P038,1,0,215,2024-04-11
310,P088,1,0,516,2025-04-21
281,P019,1,0,10,2025-03-24
157,P020,1,0,599,2025-04-24
153,P057,1,0,228,2024-11-29
105,P053,1,0,192,2025-04-14
181,P073,1,1,34,2024-10-28
208,P066,1,1,113,2025-05-13
566,P093,1,0,482,2025-02-11
170,P022,1,0,45,2024-05-27
478,P045,1,0,262,2024-03-14
303,P082,1,0,598,2024-03-09
264,P066,1,0,441,2024-10-06
554,P062,1,0,353,2025-03-04
128,P037,1,0,488,2025-06-08
181,P084,1,0,219,2025-03-22
418,P003,1,0,120,2024-11-23
464,P090,1,0,43,2024-07-08
302,P009,1,0,273,2024-01-31
460,P080,1,0,241,2024-04-05
543,P018,1,0,66,2025-03-18
297,P057,1,0,425,2024-11-26
247,P084,1,0,342,2024-08-27
477,P082,1,0,294,2024-06-09
422,P084,1,0,431,2024-10-11
214,P043,1,0,180,2025-05-27
482,P056,1,0,487,2024-01-13
288,P071,1,0,255,2025-06-15
117,P043,1,0,239,2024-07-10
160,P029,1,0,464,2025-01-29
252,P046,1,0,391,2024-05-16
310,P015,1,0,132,2024-01-31
326,P002,1,1,366,2025-01-09
355,P002,1,0,170,2025-01-17
119,P072,1,0,554,2025-05-19
556,P035,1,0,104,2024-05-09
496,P025,1,0,569,2025-03-20
436,P023,1,0,584,2025-02-10
406,P020,1,0,262,2024-11-17
321,P004,1,0,402,2024-07-10
272,P086,1,0,74,2025-01-09
145,P062,1,1,467,2025-01-06
139,P075,1,0,496,2025-06-17
229,P076,1,0,233,2024-03-09
528,P023,1,0,212,2024-09-30
492,P033,1,0,552,2024-01-21
443,P009,1,1,514,2025-03-09
453,P021,1,0,212,2024-10-02
314,P098,1,0,416,2024-10-10
450,P049,1,0,337,2024-06-01
581,P090,1,0,353,2024-09-11
178,P019,1,0,277,2025-04-05
121,P095,1,1,532,2024-04-07
102,P014,1,0,550,2024-04-20
186,P075,1,1,463,2024-03-15
416,P072,1,1,289,2024-02-14
497,P072,1,1,267,2024-09-09
330,P099,1,0,577,2024-05-02
515,P018,1,0,537,2024-04-22
350,P097,1,1,265,2024-01-09
473,P002,1,1,28,2024-11-27
364,P070,1,1,22,2024-12-03
537,P084,1,1,52,2024-05-03
238,P003,1,0,231,2024-10-16
465,P004,1,0,44,2024-04-25
456,P093,1,0,357,2025-01-20
586,P091,1,0,359,2025-06-14
469,P085,1,0,48,2024-07-07
593,P014,1,0,80,2024-04-09
311,P090,1,0,592,2024-11-06
315,P003,1,0,86,2024-06-13
568,P038,1,0,468,2025-03-08
498,P034,1,0,527,2024-04-27
177,P091,1,1,365,2025-06-20
543,P025,1,0,172,2024-02-22
335,P035,1,1,531,2024-09-26
400,P089,1,1,338,2024-03-17
534,P023,1,0,14,2024-06-01
101,P032,1,0,90,2024-09-22
482,P056,1,0,437,2024-12-28
354,P092,1,0,439,2025-02-04
282,P063,1,1,108,2024-08-04
112,P037,1,1,363,2024-02-28
256,P031,1,1,593,2025-02-09
249,P084,1,0,417,2024-10-04
281,P006,1,1,404,2024-05-27
549,P093,1,1,587,2024-11-26
198,P017,1,0,241,2024-01-24
342,P019,1,0,575,2025-05-15
298,P033,1,0,200,2025-02-27
151,P028,1,1,592,2025-01-07
518,P100,1,0,511,2024-09-14
265,P070,1,0,131,2025-05-31
482,P002,1,1,340,2025-05-31
203,P074,1,0,329,2024-02-07
366,P029,1,0,287,2024-10-12
531,P019,1,1,495,2025-06-11
372,P046,1,1,568,2025-06-06
164,P076,1,0,25,2025-03-19
414,P050,1,0,400,2024-07-19
192,P048,1,1,434,2024-05-25
588,P059,1,0,177,2024-05-22
223,P054,1,1,251,2024-03-25
513,P023,1,0,358,2024-08-24
564,P033,1,0,555,2024-07-29
414,P095,1,1,362,2024-12-13
426,P061,1,1,43,2024-06-13
564,P018,1,1,28,2024-03-31
541,P059,1,0,92,2024-01-28
316,P017,1,1,313,2025-01-06
545,P003,1,0,405,2024-10-20
237,P059,1,0,383,2024-08-06
243,P013,1,1,298,2024-09-09
419,P010,1,0,232,2024-07-09
587,P031,1,1,136,2025-06-25
321,P085,1,1,447,2025-04-24
539,P074,1,1,61,2025-03-10
317,P082,1,0,273,2025-04-26
347,P083,1,1,149,2024-02-22
465,P013,1,0,72,2024-10-29
101,P071,1,0,531,2024-09-13
227,P095,1,0,581,2024-06-26
302,P003,1,0,569,2025-04-02
341,P092,1,0,364,2024-08-15
197,P096,1,0,155,2024-05-16
267,P028,1,1,241,2024-05-12
169,P034,1,0,378,2025-05-19
345,P058,1,0,476,2025-04-12
230,P047,1,0,357,2024-02-19
185,P014,1,1,543,2025-06-22
550,P045,1,0,105,2024-04-12
580,P037,1,1,326,2025-03-18
118,P030,1,1,397,2024-07-13
372,P030,1,1,415,2025-05-15
378,P065,1,0,190,2024-01-17
489,P096,1,1,302,2025-04-18
270,P089,1,1,583,2024-09-09
289,P085,1,1,328,2025-04-02
486,P061,1,0,402,2024-09-07
450,P076,1,0,548,2024-12-14
224,P017,1,1,65,2024-06-02
599,P041,1,0,427,2024-03-24
537,P054,1,1,495,2024-10-23
311,P096,1,0,473,2025-06-21
441,P009,1,1,593,2025-06-13
504,P056,1,0,434,2024-03-21
548,P029,1,1,343,2024-10-24
500,P082,1,0,148,2024-03-07
159,P092,1,1,353,2025-03-24
189,P030,1,1,350,2024-02-22
145,P080,1,0,481,2024-08-06
354,P063,1,1,442,2024-05-20
306,P087,1,0,527,2025-01-23
553,P046,1,0,586,2025-05-20
448,P060,1,1,97,2025-05-05
384,P081,1,1,167,2024-05-18
111,P006,1,1,136,2024-01-24
504,P004,1,0,271,2024-07-01
359,P053,1,1,436,2024-02-29
303,P024,1,0,97,2024-11-25
351,P042,1,1,358,2024-04-20
230,P075,1,0,588,2025-02-11
328,P013,1,1,24,2025-06-07
105,P001,1,1,281,2024-12-27
364,P089,1,0,197,2024-10-06
181,P085,1,0,505,2024-10-27
549,P093,1,1,413,2025-03-09
279,P091,1,1,141,2024-10-31
518,P067,1,0,55,2024-12-19
159,P059,1,0,485,2024-06-08
481,P043,1,0,194,2024-08-10
543,P033,1,0,250,2024-12-01
219,P056,1,0,392,2025-04-03
449,P062,1,0,464,2024-08-05
229,P093,1,0,407,2024-12-08
373,P062,1,0,59,2024-07-30
441,P009,1,0,316,2025-03-24
407,P012,1,0,11,2025-04-26
568,P062,1,0,196,2025-06-06
116,P053,1,0,600,2024-02-06
347,P034,1,0,412,2025-02-26
410,P098,1,0,289,2025-04-30
178,P096,1,0,480,2024-05-02
485,P022,1,0,245,2025-01-12
300,P055,1,1,260,2024-02-21
212,P020,1,0,211,2025-01-31
577,P074,1,0,157,2025-01-06
267,P069,1,0,398,2025-05-16
206,P041,1,1,20,2025-04-30
597,P072,1,0,66,2025-05-26
191,P067,1,1,239,2024-10-31
516,P060,1,0,284,2025-03-01
484,P087,1,0,197,2025-01-22
146,P034,1,1,219,2025-02-18
444,P031,1,0,596,2025-02-08
191,P057,1,0,413,2024-11-01
231,P029,1,1,49,2024-11-22
133,P081,1,1,354,2025-02-06
556,P052,1,0,26,2024-03-04
434,P051,1,0,409,2024-05-28
465,P016,1,0,377,2024-03-20
300,P034,1,0,466,2025-06-06
337,P095,1,1,66,2024-11-03
530,P065,1,0,102,2024-07-28
480,P084,1,0,210,2025-05-02
484,P081,1,1,262,2025-03-01
287,P021,1,0,177,2024-11-20
398,P096,1,1,411,2025-03-27
336,P061,1,1,72,2024-12-08
285,P039,1,1,47,2025-04-30
146,P024,1,1,403,2024-04-08
267,P038,1,1,572,2024-07-06
599,P062,1,0,60,2024-05-10
394,P032,1,0,117,2024-08-05
166,P051,1,1,595,2024-07-18
342,P034,1,0,30,2024-06-09
133,P032,1,0,568,2024-10-21
139,P047,1,0,503,2024-03-26
455,P018,1,1,79,2025-06-22
237,P023,1,1,393,2024-03-05
470,P076,1,0,433,2024-03-28
343,P056,1,1,383,2024-12-10
386,P077,1,0,168,2024-08-13
455,P048,1,0,142,2024-11-26
385,P063,1,1,36,2025-03-23
200,P001,1,1,164,2024-05-31
381,P100,1,1,191,2024-08-16
509,P031,1,0,157,2025-03-25
370,P079,1,0,116,2025-01-18
472,P025,1,0,429,2024-11-03
349,P021,1,0,548,2024-11-13
536,P095,1,0,282,2025-02-26
242,P087,1,0,338,2024-02-04
333,P088,1,0,542,2024-09-08
153,P098,1,0,135,2024-12-27
472,P088,1,0,548,2024-02-20
579,P070,1,0,333,2025-02-16
479,P040,1,0,36,2024-12-12
378,P015,1,1,22,2024-11-23
372,P002,1,0,11,2025-03-06
350,P077,1,0,276,2024-09-16
356,P056,1,0,227,2025-04-02
373,P099,1,1,571,2025-03-13
293,P025,1,0,312,2025-02-01
491,P043,1,0,234,2024-08-27
254,P057,1,0,293,2025-02-22
599,P030,1,0,501,2024-05-31
180,P089,1,0,184,2025-05-29
159,P079,1,0,363,2024-01-01
193,P028,1,0,307,2024-07-30
382,P082,1,0,260,2024-10-22
261,P007,1,0,178,2024-04-28
408,P038,1,0,337,2024-01-04
230,P061,1,0,436,2024-01-28
420,P062,1,1,587,2025-03-13
184,P077,1,0,286,2024-12-29
587,P076,1,0,471,2024-08-29
600,P053,1,0,26,2025-06-29
485,P095,1,0,127,2024-04-05
325,P097,1,0,506,2024-08-25
300,P056,1,0,219,2025-03-27
431,P068,1,1,368,2025-06-20
331,P039,1,1,364,2025-01-05
332,P015,1,0,125,2024-09-16
592,P034,1,0,409,2024-03-07
571,P056,1,0,588,2024-11-23
193,P044,1,0,266,2025-05-03
345,P062,1,0,252,2025-03-25
428,P021,1,0,155,2024-08-15
360,P036,1,1,476,2025-03-31
290,P050,1,0,93,2025-06-15
341,P043,1,0,514,2024-08-14
165,P094,1,0,51,2024-01-30
571,P008,1,0,22,2024-11-23
247,P045,1,1,126,2025-03-24
218,P049,1,0,573,2025-01-08
246,P005,1,0,590,2024-03-09
393,P029,1,0,320,2024-07-08
249,P053,1,0,490,2024-04-15
169,P025,1,1,249,2024-09-09
581,P008,1,0,354,2024-08-30
204,P048,1,0,387,2025-04-28
261,P075,1,1,564,2024-01-21
393,P051,1,0,525,2024-07-09
474,P091,1,0,423,2024-01-01
369,P063,1,1,510,2024-11-29
425,P061,1,1,575,2024-05-29
499,P090,1,0,204,2025-04-21
537,P055,1,0,58,2025-04-25
334,P029,1,1,537,2024-09-10
545,P056,1,0,431,2024-01-28
392,P064,1,1,593,2025-05-25
358,P042,1,0,21,2024-02-26
452,P083,1,0,294,2025-01-07
439,P006,1,0,153,2025-02-13
181,P079,1,1,37,2024-03-24
109,P057,1,1,246,2024-07-05
454,P019,1,0,374,2024-05-31
330,P067,1,0,363,2024-10-23
298,P031,1,0,350,2024-11-07
444,P011,1,1,369,2025-03-11
356,P016,1,0,479,2025-03-28
264,P027,1,1,574,2025-03-28
185,P036,1,1,333,2024-04-02
467,P076,1,1,481,2024-02-05
360,P086,1,1,321,2024-01-08
354,P043,1,1,332,2024-07-24
454,P071,1,0,383,2024-07-19
480,P051,1,0,498,2024-05-25
324,P067,1,0,389,2024-02-04
494,P059,1,1,34,2024-12-23
143,P025,1,0,428,2025-03-01
330,P024,1,0,141,2024-04-19
263,P050,1,1,258,2025-04-05
501,P004,1,0,505,2025-06-17
580,P043,1,0,470,2024-06-08
158,P037,1,1,597,2024-06-23
259,P011,1,0,494,2024-04-15
346,P031,1,0,446,2024-07-15
390,P005,1,1,390,2025-06-27
211,P005,1,0,582,2024-09-24
450,P065,1,0,445,2025-06-12
576,P016,1,0,463,2024-06-14
202,P069,1,0,445,2024-12-10
442,P053,1,0,418,2025-05-01
347,P048,1,0,587,2024-12-30
330,P032,1,1,344,2024-10-24
152,P001,1,0,462,2025-05-07
561,P085,1,0,372,2024-01-13
251,P006,1,0,346,2025-06-29
434,P079,1,1,524,2024-03-07
114,P081,1,1,337,2024-11-29
371,P058,1,0,226,2024-12-16
349,P065,1,0,378,2025-04-28
423,P020,1,0,549,2024-01-22
179,P037,1,0,26,2024-10-20
144,P048,1,0,488,2024-11-06
397,P032,1,0,425,2025-01-23
108,P067,1,1,131,2025-03-14
493,P088,1,0,98,2024-12-17
426,P047,1,1,401,2025-03-23
146,P030,1,1,301,2024-01-18
461,P036,1,0,374,2024-02-16
122,P006,1,0,353,2024-11-04
118,P083,1,1,151,2024-05-13
421,P062,1,0,425,2024-02-08
575,P084,1,0,327,2024-11-11
420,P031,1,0,457,2024-12-22
479,P090,1,1,528,2024-02-11
572,P087,1,0,413,2024-08-04
388,P028,1,0,309,2025-05-13
172,P022,1,0,381,2024-11-29
495,P066,1,1,109,2025-05-11
120,P068,1,1,236,2024-08-29
279,P009,1,0,198,2024-09-23
240,P083,1,1,426,2025-02-15
460,P032,1,1,46,2024-02-11
474,P005,1,0,375,2024-08-04
403,P091,1,1,28,2024-10-06
460,P093,1,1,566,2025-03-03
354,P081,1,0,333,2024-04-16
255,P002,1,1,599,2025-01-20
157,P095,1,0,62,2025-05-29
584,P058,1,0,85,2025-05-24
523,P002,1,1,523,2024-04-28
555,P051,1,0,556,2024-04-15
215,P003,1,0,568,2024-10-28
295,P078,1,0,194,2024-04-08
287,P007,1,0,400,2024-09-15
267,P034,1,0,404,2024-06-06
290,P057,1,0,124,2024-06-07
544,P045,1,0,441,2024-04-20
166,P057,1,0,522,2025-04-08
303,P023,1,0,373,2025-05-25
506,P096,1,1,326,2025-05-15
244,P047,1,0,578,2024-03-02
424,P073,1,1,527,2025-04-07
162,P060,1,0,235,2024-04-01
489,P044,1,0,106,2025-03-10
119,P036,1,0,401,2024-03-25
236,P099,1,0,468,2024-03-30
560,P054,1,0,47,2024-09-28
235,P099,1,0,388,2024-07-08
321,P034,1,0,363,2025-05-27
479,P082,1,0,434,2024-10-19
473,P048,1,0,98,2024-04-27
528,P029,1,1,484,2024-02-15
231,P077,1,1,506,2025-03-14
170,P003,1,1,203,2024-07-15
328,P032,1,1,411,2024-11-29
477,P022,1,0,187,2025-05-01
444,P054,1,0,507,2024-10-15
438,P087,1,0,328,2025-03-23
234,P098,1,0,13,2024-06-23
323,P089,1,0,204,2024-12-26
198,P037,1,0,343,2024-12-27
275,P050,1,0,580,2024-07-21
174,P056,1,1,166,2024-03-31
207,P069,1,0,135,2025-01-03
277,P010,1,0,599,2024-12-26
240,P017,1,1,380,2024-05-24
544,P062,1,0,16,2025-01-11
306,P070,1,1,73,2025-06-06
564,P036,1,1,548,2024-06-25
457,P002,1,0,170,2025-04-27
137,P020,1,0,202,2024-07-29
258,P005,1,1,198,2024-08-04
351,P068,1,0,264,2024-06-04
309,P061,1,0,472,2024-09-10
225,P020,1,0,138,2025-04-04
329,P093,1,0,459,2024-10-25
323,P079,1,0,528,2025-06-04
541,P016,1,1,309,2025-01-29
376,P058,1,1,478,2024-10-28
399,P088,1,0,598,2024-10-23
238,P078,1,1,208,2024-03-15
204,P054,1,0,364,2025-05-21
181,P094,1,0,428,2025-05-31
234,P091,1,1,14,2024-12-04
218,P052,1,1,442,2025-03-25
431,P065,1,0,201,2024-02-02
198,P010,1,0,136,2024-07-30
548,P014,1,0,470,2024-01-16
275,P032,1,0,52,2024-07-31
384,P088,1,1,236,2024-07-12
203,P014,1,1,336,2024-04-08
363,P003,1,0,417,2025-02-16
244,P070,1,0,171,2024-09-12
317,P018,1,1,69,2024-05-02
547,P077,1,0,522,2025-06-25
529,P089,1,1,384,2024-07-17
137,P015,1,0,292,2024-09-03
389,P062,1,1,106,2025-01-03
349,P032,1,0,98,2024-11-21
397,P011,1,0,396,2025-03-12
107,P065,1,0,197,2024-08-29
467,P049,1,0,71,2024-10-23
304,P005,1,0,430,2024-06-27
515,P019,1,0,516,2024-05-14
175,P044,1,0,573,2024-05-29
545,P055,1,1,111,2024-09-07
273,P006,1,0,138,2024-03-07
131,P068,1,0,43,2024-03-20
266,P062,1,1,518,2024-01-19
303,P018,1,1,546,2024-03-06
120,P073,1,1,499,2024-12-28
195,P055,1,1,415,2025-03-04
578,P048,1,0,556,2024-08-07
315,P071,1,0,410,2024-06-16
159,P038,1,0,463,2024-08-19
342,P026,1,0,548,2025-04-09
143,P036,1,0,28,2024-07-18
417,P002,1,1,168,2024-01-27
568,P007,1,0,410,2024-06-30
304,P006,1,0,17,2024-06-30
434,P037,1,0,302,2025-06-09
523,P042,1,1,469,2025-06-19
467,P069,1,1,185,2024-03-05
219,P022,1,0,243,2025-06-29
161,P043,1,0,166,2024-07-31
189,P018,1,1,474,2024-06-27
594,P099,1,0,272,2024-02-08
158,P038,1,1,264,2024-10-29
351,P099,1,0,308,2024-08-28
429,P011,1,1,559,2025-02-15
504,P040,1,0,284,2025-04-10
380,P007,1,0,496,2024-06-26
478,P035,1,0,231,2025-02-13
311,P077,1,1,257,2025-05-04
532,P045,1,0,384,2024-01-18
244,P044,1,1,259,2025-05-19
285,P005,1,0,521,2025-04-20
597,P005,1,1,65,2024-07-11
160,P057,1,0,107,2024-03-20
507,P030,1,0,522,2024-01-03
245,P025,1,0,252,2024-04-22
513,P097,1,0,440,2025-03-06
236,P003,1,0,59,2024-03-26
260,P052,1,0,102,2024-07-23
572,P027,1,0,200,2024-01-08
535,P056,1,0,188,2025-01-27
128,P088,1,1,222,2024-03-20
299,P096,1,0,143,2025-01-30
305,P030,1,0,129,2025-01-23
149,P038,1,0,572,2024-06-08
198,P014,1,0,75,2025-05-01
144,P089,1,0,133,2024-10-29
263,P060,1,1,266,2024-02-17
272,P098,1,0,596,2025-01-05
115,P071,1,0,21,2024-01-06
531,P097,1,0,432,2025-03-27
509,P030,1,1,376,2024-06-10
511,P054,1,0,383,2025-01-12
145,P061,1,0,254,2025-01-05
194,P034,1,0,255,2024-01-29
177,P091,1,0,549,2025-01-20
346,P013,1,0,416,2025-02-28
268,P096,1,0,32,2024-06-21
251,P075,1,0,207,2025-01-10
553,P058,1,0,464,2024-10-21
142,P086,1,0,54,2025-01-11
342,P011,1,0,355,2024-07-15
178,P017,1,1,517,2025-05-20
456,P087,1,0,177,2025-02-07
163,P041,1,1,485,2025-06-19
420,P091,1,1,128,2025-02-14
518,P094,1,1,265,2024-04-11
345,P014,1,0,126,2024-04-05
135,P034,1,0,279,2024-04-28
181,P038,1,1,522,2024-11-15
287,P040,1,0,460,2024-08-10
139,P087,1,0,464,2024-03-17
573,P095,1,0,280,2024-04-04
394,P001,1,1,429,2025-02-15
406,P042,1,0,335,2024-02-24
378,P046,1,0,15,2024-07-15
231,P001,1,0,102,2025-05-19
307,P012,1,0,39,2025-01-31
154,P027,1,1,47,2024-04-26
154,P087,1,0,472,2024-08-06
373,P029,1,0,544,2024-03-30
333,P021,1,0,260,2024-11-21
341,P076,1,0,376,2025-03-08
